Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
23.794860359517994,Self Enquiry,1,24.717765752287885,Salaried,Male,2,4.179441438071971,Basic,3.4102792809640143,Divorced,2.0,0,1,0,1.2051396404820072,Executive,16564.43642346217,1
22.097564927300333,Self Enquiry,2,28.190687720663668,Salaried,Female,3,4.809312279336334,Basic,3.8093122793363334,Married,3.5720631619909997,1,2,0,2.0,Executive,20801.0975649273,1
20.890350996455716,Self Enquiry,1,15.744152325063336,Salaried,Female,2,3.963450332151905,Basic,4.92690066430381,Single,2.0,0,3,0,0.9634503321519051,Executive,16416.14619867139,1
40.0,Self Enquiry,1,30.52793305489,Small Business,Male,3,4.0,Basic,4.472066945109999,Married,2.527933054890001,0,1,0,1.9441338902199985,Executive,22582.0,1
54.740635466949534,Self Enquiry,1,17.6109532004243,Salaried,Female,3,4.564841133262616,Basic,4.0,Divorced,3.129682266525233,0,3,1,1.5648411332626164,Executive,23628.573495068224,1
32.342913605716475,Self Enquiry,1,15.605748163429887,Salaried,Female,3,4.0,Basic,4.868582721143295,Single,2.0,0,4,1,1.0657086394283524,Executive,22876.094449456577,1
36.0,Self Enquiry,1,22.0,Salaried,Female,2,1.0,Basic,5.0,Single,2.0,0,1,1,0.0,Executive,17743.0,1
29.546711165251974,Self Enquiry,1,21.653956313527615,Salaried,Female,2,3.9065776694960554,Basic,3.9065776694960554,Divorced,3.6401334957559173,1,2,0,1.0,Executive,17126.107245148276,1
32.04878053865516,Company Invited,2,17.04878053865516,Salaried,Male,3,2.9512194613448397,Basic,3.9512194613448397,Married,2.9512194613448397,0,3,0,1.4756097306724199,Executive,23379.29268323193,1
30.118474506123544,Self Enquiry,1,10.763050987752912,Large Business,Female,3,3.559237253061772,Basic,3.559237253061772,Married,3.440762746938228,0,3,0,0.5592372530617719,Executive,30827.60425587726,1
24.80534142612728,Company Invited,1,12.99236939124674,Salaried,Female,3,5.0,Basic,3.400763060875326,Single,3.0,0,4,1,1.0,Executive,21291.377871234614,1
32.394604969623266,Self Enquiry,2,10.761438674767128,Salaried,Female,2,2.559640331308218,Basic,3.8807193373835642,Married,4.119280662616436,1,3,0,1.0,Executive,20256.054746416365,1
55.42947434359361,Self Enquiry,1,10.552402459307125,Large Business,Male,3,4.0,Basic,3.310480491861425,Married,6.0,0,1,1,1.689519508138575,Executive,21153.429474343593,1
40.36264682554256,Self Enquiry,1,15.18192813049527,Small Business,Female,3,4.0,Basic,5.0,Married,2.818071869504729,0,3,0,2.818071869504729,Executive,22798.64702865804,1
36.756070589121656,Self Enquiry,1,8.861785621013517,Large Business,Male,4,5.0,Basic,3.2764287579729654,Single,8.0,0,3,0,2.8617856210135173,Executive,20766.617856210134,1
19.43107630293094,Self Enquiry,3,10.838346386400898,Salaried,Male,2,3.0,King,4.0538845378663675,Married,1.0,0,4,0,0.053884537866367266,Manager,17996.53257327972,1
22.986474530238024,Company Invited,1,12.893597520922718,Small Business,Female,2,4.0,Basic,4.626690683720247,Married,2.0,0,3,1,1.253381367440494,Executive,17598.50676273488,1
53.89521271200488,Self Enquiry,1,10.458510653712892,Large Business,Male,3,4.0,Basic,3.0,Married,3.082978692574215,0,1,0,1.2707446731435539,Executive,21143.873404116584,1
28.492003197326888,Self Enquiry,1,31.0,Salaried,Male,2,4.6439995432390155,Basic,3.3560004567609845,Single,3.0680013702829525,0,2,0,0.6439995432390158,Executive,17300.12000913522,1
21.0,Self Enquiry,2,17.49607588207906,Salaried,Female,2,3.0,Basic,3.5912658289019035,Single,2.0,0,4,1,1.4087341710980965,Executive,17684.722278395373,1
53.771522799056896,Self Enquiry,2,30.390727464151723,Salaried,Male,4,4.025386355660345,Standard,5.0,Married,7.847681866037931,0,3,1,2.9492272886793103,Senior Manager,29126.863136092452,1
37.0,Self Enquiry,2,16.0,Salaried,Male,3,5.0,Basic,4.687694805267619,Single,2.0,0,1,0,1.3123051947323807,Executive,22082.033100650042,1
36.15972228847397,Company Invited,1,14.532638736509856,Large Business,Male,2,3.568055542305205,Standard,3.568055542305205,Married,1.568055542305205,0,2,0,0.28402777115260247,AVP,27234.610415136252,1
45.82152116179697,Company Invited,1,17.364304232359395,Salaried,Female,3,3.6589239419101514,Deluxe,4.317847883820303,Married,4.294619709550757,0,3,0,1.976771825730454,Manager,25550.8765125727,1
29.325151910041804,Company Invited,1,13.487727865062702,Large Business,Female,2,2.9729040074965165,Basic,3.0270959925034835,Married,4.054191985006967,1,3,1,0.02709599250348349,AVP,31144.267802392606,1
44.78252892327396,Self Enquiry,3,14.549304048323737,Small Business,Female,3,4.77802783806705,Deluxe,3.7780278380670507,Single,2.2219721619329493,0,1,1,1.2219721619329493,Manager,26518.509210059365,1
27.151401627295428,Company Invited,1,9.541822762468785,Small Business,Female,3,5.0,Basic,4.2310747965880715,Married,3.0,0,3,0,1.2310747965880715,Executive,21274.924299186354,1
44.249716102420344,Self Enquiry,3,8.671892743598729,Small Business,Female,2,3.0,Deluxe,3.0,Divorced,5.0,0,3,1,0.6718927435987284,Manager,20212.4076340007,1
31.980289462245636,Company Invited,2,13.256236990806734,Salaried,Male,3,5.940868386736907,Deluxe,3.0,Divorced,5.960578924491272,0,3,1,1.9605789244912717,Manager,24849.487526018387,1
39.021936942293095,Company Invited,1,13.271239926107983,Large Business,Female,4,4.1041085819845735,Basic,4.8958914180154265,Single,4.791782836030852,1,3,0,2.104108581984574,Executive,20844.832868655878,1
33.000839146268106,Company Invited,1,15.599832170746378,Small Business,Male,3,4.0,Basic,4.799916085373189,Unmarried,3.7999160853731895,0,3,0,1.7999160853731895,Executive,23366.197146902687,1
18.535633986163,Self Enquiry,1,10.249812634380335,Salaried,Female,2,3.1785446620543336,Basic,3.3570893241086672,Single,2.0,0,3,0,0.0,Executive,16419.285821351783,1
42.958238323555626,Self Enquiry,2,16.041761676444377,Large Business,Female,2,3.6527461078518746,Basic,4.305492215703749,Divorced,3.305492215703749,0,2,1,1.3054922157037494,Manager,34313.27513171259,1
43.14364502942054,Company Invited,3,27.903623846392556,Salaried,Female,3,2.2381827810467265,Standard,3.7618172189532735,Single,5.523634437906547,1,3,1,1.0,AVP,31873.905462248375,1
22.994413927593452,Company Invited,1,17.497206963796724,Salaried,Female,3,4.900558607240654,Basic,3.0,Single,3.0,0,4,1,1.0,Executive,21301.50837910861,1
55.109244944008736,Company Invited,1,8.756827809000546,Salaried,Female,3,4.270483427001638,Basic,3.243172190999454,Married,2.243172190999454,0,1,1,1.0,Executive,21056.054622472006,1
43.38947011412357,Company Invited,1,29.723071705257524,Salaried,Female,2,3.277733068144341,King,4.277733068144341,Married,2.0,1,3,0,0.5554661362886817,Manager,26863.71985261165,1
41.70126821295657,Company Invited,2,15.0,Salaried,Female,2,4.7113929362125715,Deluxe,3.2886070637874285,Married,1.577214127574857,0,2,0,1.0,Manager,20346.0,1
30.339560270866016,Company Invited,2,26.09505688504081,Salaried,Female,3,4.490659593700975,Standard,4.830219864566992,Married,3.0,0,3,1,2.169780135433008,Senior Manager,26032.67581489763,1
27.0,Self Enquiry,1,31.0,Large Business,Male,4,6.0,Basic,3.0,Single,3.0,1,3,0,2.602816470381545,Executive,21018.0,1
24.0,Self Enquiry,3,6.0,Large Business,Female,3,3.0,Basic,4.0,Single,2.0,1,4,0,0.6638297268587077,Executive,18202.0,1
31.20498429541582,Company Invited,1,23.335204159594326,Salaried,Male,3,3.6149528862474627,King,3.0,Divorced,4.409968590831642,0,3,1,0.40996859083164194,Manager,24829.329591680813,1
31.87944319078304,Self Enquiry,1,20.482227236867843,Salaried,Male,2,1.5862954605220265,Basic,5.0,Married,1.5862954605220265,0,1,1,0.29314773026101326,Executive,17957.172590921044,1
42.067022366690075,Company Invited,2,15.0,Salaried,Female,2,4.79267163704224,Deluxe,3.2073283629577602,Married,1.414656725915521,0,1,0,0.10366418147888024,Manager,20346.0,1
38.16902500563957,Company Invited,1,17.856978841381903,Salaried,Female,3,5.973996152978528,Deluxe,3.986998076489264,Divorced,6.973996152978528,0,3,0,1.0,Manager,23454.362905747974,1
50.401440284018726,Company Invited,2,14.230423222309787,Large Business,Male,3,4.0,Deluxe,3.171017061708936,Divorced,4.657965876582128,0,4,1,0.9144914691455319,Manager,25474.684068246836,1
35.79211374485397,Company Invited,2,20.752682469123837,Salaried,Male,3,5.584227489707946,Deluxe,3.4157725102920544,Married,7.584227489707946,0,1,0,2.0,Manager,24098.458692016273,1
26.02653220387382,Self Enquiry,3,11.97346779612618,Small Business,Male,3,5.0,Deluxe,3.0,Unmarried,3.0,1,2,1,1.0265322038738196,Manager,24424.228705125402,1
23.632918915808176,Company Invited,2,8.451483480718379,Large Business,Female,4,5.0,Basic,3.8185645649102025,Married,3.907177175448987,0,5,1,3.0,Executive,20853.08861261054,1
27.250875317090923,Self Enquiry,2,13.081290926787846,Salaried,Male,3,4.583041560969692,Basic,4.166083121939384,Married,6.250875317090923,0,1,0,1.0,Executive,23070.494748097455,1
53.949971854147485,Company Invited,2,14.364329943482524,Salaried,Male,2,3.578575449407502,Deluxe,3.421424550592498,Single,3.314301797630008,1,3,1,1.5785754494075022,Manager,35005.090989622644,1
47.8534342215395,Company Invited,2,18.321984866769075,Salaried,Female,3,4.0,Standard,3.0,Divorced,2.892671711076975,0,4,0,1.8926717110769748,Senior Manager,26321.159842818775,1
29.730225753046238,Company Invited,2,31.17443561738441,Salaried,Female,2,3.5476693147846774,King,3.365112876523118,Married,2.182556438261559,0,3,0,0.1825564382615591,Manager,22631.332629593013,1
28.0,Self Enquiry,1,6.0,Salaried,Female,3,5.0,Basic,4.0,Single,1.0,1,1,1,1.316365296604248,Executive,17216.0,1
48.92461253254966,Company Invited,1,13.372504634606802,Large Business,Male,2,3.2594234334312926,Basic,3.0,Married,1.0,1,2,0,0.2594234334312925,Executive,17454.773837597648,1
26.620307591832734,Company Invited,2,8.379692408167267,Salaried,Male,2,3.0,Basic,5.0,Married,1.0,0,4,0,1.379692408167267,Executive,18064.161236898202,1
19.59029494251481,Company Invited,1,16.180589885029615,Small Business,Female,4,4.590294942514808,Basic,3.5902949425148076,Single,3.0,0,5,0,2.1805898850296153,Executive,20555.436727586835,1
32.0,Self Enquiry,3,9.340318204114382,Salaried,Male,2,4.5361272816457525,Deluxe,3.7319363591771237,Single,2.3403182041143813,1,1,0,0.8041909224686288,Manager,24891.720372473097,1
38.24148907849134,Company Invited,1,13.12074453924567,Salaried,Female,3,4.0,Basic,4.248297815698268,Married,3.0,0,3,0,2.624148907849134,Executive,22773.858829249133,1
54.27529321752992,Company Invited,2,17.047058260956202,Large Business,Female,2,3.5905883478087595,Deluxe,3.0,Married,3.3623533912350383,1,5,1,0.5905883478087596,Manager,25489.557642783268,1
29.86433026596386,Self Enquiry,2,11.895905638296039,Small Business,Female,2,3.4479528191480195,Deluxe,3.8959056382960395,Married,1.5520471808519802,1,2,1,0.44795281914801977,Executive,17861.750867659553,1
34.330355121240885,Self Enquiry,1,23.563873470864685,Salaried,Female,2,1.8722530582706334,Basic,4.127746941729367,Married,1.4361265291353167,0,2,1,0.5638734708646833,Executive,17390.052885703946,1
33.122520633586845,Company Invited,1,27.938739683206578,Large Business,Male,2,4.0,Basic,3.0,Married,1.7055342404580824,1,3,1,1.7055342404580824,Executive,17438.411068480917,1
25.412373544302746,Self Enquiry,1,27.969066139243132,Salaried,Male,3,5.896906613924314,Basic,3.051546693037843,Married,3.0,0,1,0,2.0,Executive,20224.649435727868,1
37.0,Self Enquiry,3,16.0,Salaried,Male,3,5.0,Basic,5.0,Unmarried,2.0,0,1,0,1.0,Executive,22085.0,1
40.0,Self Enquiry,3,10.0,Small Business,Female,3,4.0,Deluxe,3.0,Divorced,6.0,1,4,1,2.0,Manager,23916.0,1
21.630640482041745,Company Invited,3,9.868467975897913,Small Business,Female,3,3.8684679758979126,Basic,3.0,Married,3.2630640482041744,1,4,0,1.8684679758979128,Executive,20245.81621178308,1
39.11036714573493,Company Invited,3,8.0,Salaried,Female,2,3.5125688017504864,Basic,3.5125688017504864,Single,3.9748623964990273,0,3,1,1.0251376035009727,Executive,20027.244680346623,1
29.003507689012263,Self Enquiry,2,16.265373277270903,Large Business,Female,3,4.789104453788183,Deluxe,4.894552226894091,Single,7.683656680682274,0,3,1,2.0,Manager,23995.77507369774,1
29.398842047578523,Company Invited,1,12.598986791631207,Salaried,Female,2,3.7998552559473153,Basic,4.0,Single,2.0,0,4,0,1.0,Executive,16253.394499725999,1
28.322651450838432,Self Enquiry,1,12.401708035753867,Salaried,Female,3,4.425213504469234,Basic,4.425213504469234,Single,3.0,0,3,0,2.0,Executive,20080.779910602792,1
29.381978241441995,Self Enquiry,3,28.707898991838473,Salaried,Female,2,3.9775306916798825,Standard,4.977530691679883,Married,2.0898772332804696,0,2,0,1.0224693083201175,Senior Manager,22335.50567521696,1
39.955450953234404,Company Invited,1,20.836192468929028,Salaried,Female,3,2.731322640615054,King,3.0,Married,6.731322640615054,0,3,0,2.0,Manager,25055.254288703392,1
47.0,Company Invited,1,35.0,Salaried,Male,2,3.0,Standard,4.0,Divorced,2.0,1,3,1,0.0,Senior Manager,26849.0,1
39.59739204312935,Company Invited,3,13.96826041808762,Salaried,Male,3,2.7330435603477055,Deluxe,3.0,Married,3.099565340521558,0,2,1,1.3665217801738527,Manager,23392.69695738365,1
53.87379703306876,Company Invited,1,7.742112314566798,Salaried,Female,2,3.2263369437003933,Basic,3.2578876854332024,Married,1.2578876854332024,0,2,0,0.0,Executive,17377.936898516535,1
20.69678037036412,Self Enquiry,1,15.02450748149023,Salaried,Male,2,3.0,Basic,3.2787121481456483,Married,2.4180682222184724,0,5,0,0.0,Executive,16024.189812073937,1
22.30139526401402,Company Invited,3,9.834930236799298,Small Business,Female,3,3.8349302367992992,Basic,3.0,Married,3.3301395264014015,1,4,0,1.8349302367992992,Executive,20245.514372131194,1
18.07798909648224,Company Invited,1,14.015597819296447,Small Business,Male,2,3.0,Basic,3.0311956385928958,Married,2.0,0,5,1,0.0,Executive,16902.221848600206,1
30.422929453091943,Company Invited,1,21.806365077827483,Salaried,Male,4,4.474309817697314,Basic,3.474309817697314,Unmarried,3.0513803646053717,0,3,0,2.474309817697314,Executive,22160.154141093815,1
44.746868573572854,Company Invited,1,7.171679285848303,Salaried,Female,2,1.5150378575449106,King,3.8283207141516966,Married,1.8283207141516966,0,2,0,0.0,Manager,17373.373434286787,1
53.18307802044189,Self Enquiry,3,31.54461465303874,Salaried,Male,3,3.727692673480631,King,4.455385346961262,Single,6.366156040883786,1,3,1,2.455385346961262,Manager,29098.769267348063,1
47.87126526416773,Company Invited,3,33.90804661726266,Salaried,Female,4,2.0551720296424003,Deluxe,3.0,Single,5.963218646905067,1,3,1,2.9632186469050668,Manager,25074.687358498693,1
31.9142988065605,Company Invited,2,19.228689259044494,Salaried,Male,3,4.914298806560499,Basic,4.828597613120998,Married,8.114115514713513,1,1,1,1.085701193439501,Executive,20978.54307971153,1
33.0,Self Enquiry,1,19.586987005318306,Small Business,Male,2,3.2355021657802823,King,3.117751082890141,Married,1.1177510828901411,1,4,1,0.11775108289014113,Manager,28607.056222927746,1
37.84696704897149,Self Enquiry,1,9.27045057345724,Free Lancer,Male,2,3.5765164755142536,Basic,3.0,Married,5.729549426542761,0,2,0,0.0,Executive,17088.306065902056,1
32.45188955862559,Company Invited,2,26.88917168969191,Small Business,Male,2,4.0,King,4.274055220687206,Unmarried,3.274055220687206,1,4,0,0.548110441374412,Manager,23378.08161345519,1
23.783287989936827,Company Invited,3,8.33746599245262,Large Business,Female,2,4.554178002515793,Basic,3.554178002515793,Single,2.554178002515793,1,3,1,1.5541780025157934,Executive,20841.30027206038,1
43.0,Self Enquiry,3,15.0,Small Business,Female,2,5.0,Deluxe,3.0,Single,1.0,0,1,0,0.3485796116481358,Manager,20346.0,1
18.8297418037072,Company Invited,1,15.148709018536008,Small Business,Female,3,3.8297418037072015,Basic,4.0,Single,2.0,1,4,1,1.1702581962927985,Executive,16862.23490572956,1
37.825685087042416,Company Invited,1,18.68347653288784,Small Business,Male,3,3.412842543521206,King,3.0,Divorced,6.380736184718191,0,3,1,2.0,Manager,25050.064212717607,1
29.054979143292403,Company Invited,2,18.923029199390637,Salaried,Female,2,4.010995828658481,Basic,4.978008342683039,Married,4.9560166853660785,0,4,1,1.0,Executive,17335.175933258535,1
26.422140751720182,Self Enquiry,1,9.726228739862385,Salaried,Female,2,4.0,Deluxe,3.1368856300688073,Married,1.8631143699311927,1,4,1,1.7262287398623855,Manager,22855.70739587337,1
32.099981358151894,Self Enquiry,3,25.800223702177263,Salaried,Female,3,5.700055925544316,Deluxe,3.19996271630379,Divorced,4.60007456739242,1,3,0,0.9000186418481051,Manager,23235.700242344024,1
35.730021396125274,Self Enquiry,1,32.09947178393785,Salaried,Male,3,3.1261099224374846,Deluxe,4.873890077562515,Divorced,1.1261099224374846,1,3,0,1.0,Manager,21672.873890077564,1
29.0,Self Enquiry,1,10.207760693489075,Salaried,Male,3,5.194826204340616,Basic,3.0,Married,5.389652408681233,1,2,0,1.0,Executive,22132.740501349916,1
29.002584302168266,Company Invited,1,20.9922470934952,Salaried,Male,2,4.399483139566347,Basic,4.201033720867307,Single,1.3994831395663465,1,3,1,0.7989662791326932,Executive,17328.59017965176,1
24.014669929083702,Self Enquiry,2,8.330073349092512,Salaried,Female,3,4.665036674546256,Basic,3.0,Single,2.6650366745462555,0,2,0,1.0,Executive,20726.68948655635,1
37.246287213765505,Self Enquiry,1,12.7014851144938,Salaried,Female,3,3.17537127862345,Basic,5.0,Married,2.0522276717406975,1,1,1,0.8246287213765504,Executive,17404.0,1
49.7161791888744,Self Enquiry,3,31.630591134799356,Salaried,Male,2,3.1711761081500804,Deluxe,3.1711761081500804,Married,2.0,0,5,1,1.0855880540750402,Manager,29022.40530172885,1
27.162458950215854,Self Enquiry,1,24.675082099568293,Large Business,Male,2,3.5812294751079268,Basic,3.0,Married,4.324917900431707,0,3,0,1.0,Executive,17371.18770524892,1
27.08430735875251,Company Invited,1,10.681969697746482,Small Business,Male,2,3.6168614717505028,Basic,5.0,Single,1.766277056498995,0,3,0,1.0,Executive,18275.015865782334,1
36.36757606302014,Self Enquiry,3,14.518917705282838,Salaried,Female,3,3.4810822947171625,Basic,4.037835410565675,Single,1.962164589434325,1,2,0,1.4432468841514874,Executive,23218.227012463394,1
30.0,Self Enquiry,3,33.81213613289978,Salaried,Female,3,4.046965966775055,Standard,3.09393193355011,Divorced,3.0,0,3,1,2.0,Senior Manager,26302.769312067157,1
31.836016418707445,Self Enquiry,1,7.665133475024318,Large Business,Male,3,4.83371663124392,Basic,3.0,Single,2.1662833687560794,1,4,0,2.8337166312439206,Executive,22401.514948618515,1
29.476067232852742,Company Invited,2,21.143596602883555,Salaried,Male,2,4.0,Basic,4.476067232852741,Married,3.0478655342945182,0,4,0,1.4760672328527409,Executive,17031.690168082132,1
22.24839600377538,Self Enquiry,1,17.99358401510152,Salaried,Female,3,5.082798667925126,Basic,4.8344026641497475,Married,3.0,0,2,0,2.0,Executive,20105.50901484159,1
